CID,qvina,rfscore_qvina,plants,rfscore_plants
MAR-UNI-c84db004-13,-9.0,6.586497894494393,-85.92299999999999,7.4478760127650165
BAR-COM-4e090d3a-53,-7.5,7.2216919575979555,-83.8857,7.340981388611389
TRY-UNI-714a760b-6,-6.4,6.3772530531690546,-68.7197,6.414522927572426
EDJ-MED-c9f55a56-1,-6.2,5.4910301221001285,-69.4555,6.042434140637143
LON-WEI-0a73fcb8-7,-7.4,6.67794158269508,-73.4504,6.826286764790767
MAT-POS-590ac91e-3,-5.6,5.398376446608944,-62.3559,5.965572591131092
LON-WEI-0a73fcb8-5,-7.1,6.561453818903319,-77.0376,6.811579918747918
MAT-POS-916a2c5a-1,-6.6,6.9720687073482095,-74.8072,6.318335877566869
LON-WEI-d1c9908a-5,-6.9,7.452002161810412,-80.5485,7.501834477094801
LON-WEI-babf2c61-7,-8.0,7.395199192307695,-91.8761,7.6922905290820305
BEN-DND-031a96cc-8,-6.4,6.470065268509267,-65.8064,6.230657796259298
LON-WEI-adc59df6-17,-6.1,7.2238349368964325,-83.0442,6.763206296536801
LON-WEI-adc59df6-53,-6.5,7.4585632529415005,-77.6543,7.478014166305909
ALP-POS-95b75b4d-6,-6.4,5.480515480741477,-77.8305,6.315299189366188
NAU-LAT-8502cac5-8,-6.5,6.38908646181596,-66.4951,6.902798152958153
LON-WEI-babf2c61-12,-7.5,7.661461946969693,-98.1671,7.6821570513930535
TRY-UNI-714a760b-3,-6.2,5.860529551226553,-76.1786,6.655581165390171
MAR-UNI-c84db004-4,-7.9,7.204179028027528,-78.6478,6.819215330280835
MAT-POS-590ac91e-7,-5.5,5.413945497113995,-67.4225,5.455476261183257
GIA-UNK-595fac82-3,-6.2,5.858391053002553,-64.0727,5.927949026862029
DAR-DIA-23aa0b97-13,-5.7,5.9352386128871135,-56.5917,5.676097200965701
VLA-UCB-00f2c2b3-2,-6.5,6.8591915993451025,-78.4324,7.15566978660229
LOR-NEU-c8f11034-6,-6.1,5.799147124819621,-55.7081,6.225699717893216
LON-WEI-adc59df6-16,-7.2,7.355531427045176,-77.4071,7.089891140942393
MAT-POS-590ac91e-59,-8.5,6.923013712290976,-81.2158,7.204266012059836
ANT-DIA-b7f58f21-3,-5.3,4.814521998445999,-64.8278,5.1933531823731816
LON-WEI-0a73fcb8-4,-7.1,6.929840469030969,-72.4609,7.01606054290154
MAR-UNI-c84db004-11,-6.1,6.405040869685871,-70.0751,6.678100575036068
WAR-XCH-b72a1bbc-15,-6.9,6.025972102897107,-71.6436,6.1395662503607555
JOH-UNI-a5c0a47e-2,-6.6,6.435118194139199,-76.3698,6.294279147907653
BEN-DND-93268d01-4,-6.3,6.271299650238656,-68.1502,6.824316301476308
JAR-IMP-ed466bb3-13,-8.0,6.512119317460318,-69.6792,6.809473369408376
JAG-UCB-a3ef7265-10,-6.3,5.990572787379287,-66.583,6.323972239593737
NAU-LAT-8502cac5-9,-6.6,6.761720954489957,-73.9436,7.415738217171718
CHR-SOS-363cfb78-1,-5.7,5.592893958208465,-52.0042,5.824648498223999
BEN-BAS-f6e16b09-1,-7.5,6.507766250138756,-88.868,6.678465714674215
WAR-XCH-b72a1bbc-4,-5.8,5.9619594116994135,-64.0026,6.169407779220777
GER-UNI-caecb3b0-1,-8.3,7.343749140692638,-79.1886,6.9095612890442855
WAR-XCH-eb7b662f-5,-5.4,5.916867325008326,-56.618,5.609541283549782
PAT-UNK-b2d83456-1,-6.7,6.822959316849817,-73.8708,6.8917380765900855
LON-WEI-b8d98729-45,-6.5,7.062419029664782,-87.4265,7.734824513542013
DAR-DIA-23aa0b97-11,-6.9,6.628145952103457,-62.6595,7.1137709776334805
LON-WEI-8f408cad-4,-7.1,6.636679992784988,-75.9473,6.462215978354979
LON-WEI-b8d98729-3,-6.8,5.535197053502051,-71.107,5.894408578310574
LON-WEI-b8d98729-5,-7.3,7.385061754634258,-108.245,7.439473795093802
MAK-UNK-10572812-16,-9.6,7.6101806307581175,-98.2832,7.608068479242981
LON-WEI-1908424e-3,-8.5,7.341434334165841,-90.5268,7.534083721611728
IAN-BAS-5394d4c4-1,-8.2,7.434489910117666,-94.2162,7.094034530969036
LON-WEI-adc59df6-41,-6.7,7.1019436105283615,-90.9144,7.463655010989009
NEH-REV-107bcf72-5,-6.4,6.112539360528362,-75.032,6.117499279942279
STU-CHA-7b3b91d5-1,-7.5,7.269062418081917,-85.5739,7.425992689754688
LOR-NOR-30067bb9-13,-5.8,5.1808714696969735,-65.4961,5.137489506993009
MAT-POS-590ac91e-68,-9.0,7.327301793040289,-70.2774,6.988183801646072
LON-WEI-babf2c61-3,-7.5,7.540666749639254,-92.265,7.707090911976918
DAR-DIA-842b4336-18,-6.4,5.936615176212674,-73.2059,6.2141968689088705
WAR-XCH-b72a1bbc-16,-6.6,6.299108852314348,-69.9236,6.202633834054833
DAR-DIA-842b4336-7,-6.0,5.662360566322574,-62.9061,5.673959808080814
MAR-UNI-c84db004-16,-8.2,5.895165988566992,-73.0603,5.945581305194807
WAR-XCH-b6889685-29,-7.4,6.842870221611719,-84.2665,6.807440161449666
GAB-REV-70cc3ca5-8,-7.2,7.271641347818849,-75.7178,7.0719590714285765
NIM-UNI-ed9fc491-4,-8.3,7.829454440992016,-100.863,7.827922350804419
BAR-COM-4e090d3a-56,-7.4,7.315222291763798,-74.8347,7.167162048451548
MAT-POS-590ac91e-38,-7.5,6.9187053982128965,-78.7388,6.239926422799425
EDG-MED-0da5ad92-13,-6.4,6.256326911366415,-75.1445,6.300867185425685
JOH-UNI-a5c0a47e-1,-6.3,6.1642253338328326,-78.9967,6.312015924630928
MED-COV-4280ac29-10,-7.4,5.8071720328005325,-79.23100000000002,6.642676273171281
MAT-POS-bfefc3ea-3,-6.5,7.606839749100567,-93.8646,7.500861591269838
BAR-COM-0f94fc3d-38,-6.1,6.7523699378399415,-73.0402,6.439051644799644
LON-WEI-8f408cad-7,-5.5,6.312720633755126,-68.3201,5.946335813575308
GIA-UNK-d2defdc3-1,-7.3,6.7686363938838925,-81.0106,6.890800508602508
LON-WEI-b8d98729-46,-7.0,7.661165030497277,-88.1872,7.319668559884561
DAR-DIA-23aa0b97-5,-5.7,6.265916460761469,-54.1548,5.764970317460321
ERI-BAS-962ecb40-1,-9.1,7.499322994949497,-89.7749,7.40262368797868
LOR-NOR-30067bb9-10,-7.3,6.738678894882899,-77.9779,6.867338910589408
MAK-UNK-129dcd6f-12,-6.6,7.011321494616486,-51.4589,6.952266672771668
NAU-LAT-64f4b287-5,-6.8,6.940250418137418,-71.101,6.794140107392606
BRU-LEF-cf996d6c-1,-6.2,5.627413337995336,-77.5042,6.199481284992785
LON-WEI-b8d98729-7,-6.7,7.108995712731713,-66.1411,7.214396001443004
EDG-MED-0da5ad92-16,-6.7,6.33547568709069,-69.8326,6.63499520801421
MAT-POS-590ac91e-47,-8.0,7.248882836219339,-88.6229,7.325736316017318
JAG-UCB-cedd89ab-3,-6.6,5.803139651903657,-70.9335,5.818589201687202
TRY-UNI-714a760b-16,-6.1,6.360644730824734,-68.5129,6.369283479076478
MAT-POS-590ac91e-13,-5.7,5.440915435064942,-62.0835,5.163181847596847
MAT-POS-590ac91e-40,-7.5,7.2808903950216415,-81.2937,6.695438106782111
MAT-POS-590ac91e-55,-9.0,7.3107875603285635,-83.304,6.981150247474741
WAR-XCH-b72a1bbc-11,-6.8,6.4539408149628255,-69.1691,6.4834542899322845
LON-WEI-b8d98729-23,-6.6,7.248261414890657,-85.6052,7.364281948900766
MAR-UNI-c84db004-15,-8.1,7.263302052170057,-87.69200000000002,7.813675971805968
LON-WEI-d1c9908a-13,-7.4,7.285810810606061,-84.8942,6.893440235930736
MAT-POS-590ac91e-32,-7.3,6.962450032106784,-79.1005,6.069525603896104
MAT-POS-590ac91e-20,-5.5,6.1502974427794435,-54.7652,6.195822852813856
AAR-POS-8a4e0f60-10,-8.0,7.116498476745467,-80.7317,7.01232337395937
GIA-UNK-3f36037a-1,-6.2,6.047892115162612,-69.4881,6.234645370462863
AAR-POS-8a4e0f60-7,-7.5,7.105625379065383,-75.6402,7.1006105920745926
LON-WEI-babf2c61-9,-7.6,7.369327495337997,-92.5444,7.4949771293706275
MAT-POS-590ac91e-28,-5.6,5.609611338328339,-57.4807,6.240677104839605
LON-WEI-adc59df6-1,-6.5,7.432017076617822,-83.9472,7.567574622821617
TRY-UNI-714a760b-24,-5.6,5.84349677811078,-45.8667,6.43009789069264
HAN-NEW-5f56c3bc-1,-5.2,5.639195084415591,-45.8405,5.5945475018037545
BAR-COM-0f94fc3d-45,-6.1,6.7403090531135526,-66.7686,6.727335005550006
WAR-XCH-b6889685-30,-7.2,6.310967468975475,-78.8791,6.803706657398155
BEN-BAS-bb561ced-1,-9.1,7.769649692279942,-97.8535,7.749734435786428
BAR-COM-4e090d3a-12,-6.9,7.223309789266282,-88.3538,7.290458044372295
JAN-GHE-83b26c96-2,-6.4,5.897191135642135,-76.5981,6.844414649184152
JOH-UNI-591f77bd-1,-5.9,6.262380806637805,-75.5715,5.398284107004106
WAR-XCH-b72a1bbc-18,-6.8,6.706214269397267,-67.9909,6.356673281329786
MAK-UNK-0d6072ac-4,-6.8,6.205192888500383,-80.8633,6.336041798035293
MAT-POS-590ac91e-51,-7.9,6.821839205266959,-89.0312,7.297306747474747
VIJ-CYC-1a381570-13,-5.8,7.12371477212004,-81.2997,7.2385807713952754
ANN-UNI-26382800-6,-6.2,6.720701054667552,-52.9175,6.013149000721503
LON-WEI-adc59df6-43,-7.2,7.456925711344208,-79.8529,7.441755873531696
JOH-UNI-c7afdb96-11,-6.1,6.422105075979571,-73.0964,6.567183185481187
LON-WEI-d1c9908a-6,-7.2,7.117760220002222,-89.7295,7.472977600288602
KIM-UNI-2ee5d8f9-1,-6.3,6.338827166278162,-74.6188,6.4347740154845114
MAT-POS-590ac91e-23,-6.1,5.899075567099565,-70.3124,6.29778003946054
MAT-POS-590ac91e-45,-7.5,6.7195126345876375,-71.8507,7.109110268786769
TAM-UNI-d1c3dd9f-12,-7.6,7.149169058663548,-85.7998,7.359025810372633
BAR-COM-4e090d3a-62,-6.0,6.9285444927295,-75.8385,7.286695207792206
LON-WEI-b8d98729-10,-6.0,7.269975562021309,-76.1483,7.331294258158508
TRY-UNI-714a760b-19,-7.1,7.095551672050173,-76.7711,7.086410101731604
LON-WEI-1908424e-10,-7.4,7.439085113664116,-85.571,7.401952660783661
BEN-DND-93268d01-14,-5.8,6.637438061216563,-64.7229,6.164657912254418
JAG-UCB-a3ef7265-17,-6.2,5.373046109612615,-71.4494,6.250807705405707
MAT-POS-590ac91e-44,-7.4,7.202501496880562,-71.131,6.424569625541119
BAR-COM-4e090d3a-30,-7.2,7.244920066045076,-80.6995,7.263461623376628
MAR-UNI-c84db004-1,-6.6,6.136790912698414,-67.8895,6.775082941946942
MAR-UNI-c84db004-18,-9.1,7.72519632156733,-87.9536,7.663514049284051
NAU-LAT-445f63e5-2,-6.3,6.691539424908421,-75.97800000000002,6.485973468919963
LON-WEI-d1c9908a-8,-7.5,7.232184876956378,-88.2266,6.993919947524701
MED-COV-4280ac29-30,-7.2,7.188140393217899,-75.6587,6.343578570707063
LON-WEI-adc59df6-14,-6.7,7.296907558219558,-81.0176,7.066439149239645
BAR-COM-4e090d3a-31,-7.0,7.527660692030191,-82.6523,7.465336425629919
JAG-UCB-a3ef7265-11,-6.3,5.28075315673216,-69.0434,6.0225916623376605
JOH-MSK-ec639444-2,-6.6,6.234260806471305,-73.5548,6.229452950049953
LOR-NOR-30067bb9-18,-6.6,5.950109842490847,-69.0045,6.036463355699862
LON-WEI-adc59df6-68,-6.8,7.282522658813405,-77.9491,7.298476375124879
JAN-GHE-5a013bed-3,-7.9,6.7759743720723735,-74.128,7.124718765512264
LON-WEI-adc59df6-61,-5.5,6.382258530414022,-79.9411,6.823297615440116
DAR-DIA-23aa0b97-17,-6.5,6.595699367965367,-74.1667,7.054005727328226
NAU-LAT-445f63e5-5,-6.6,6.9471383191808185,-72.0557,6.917337473248973
EDG-MED-0da5ad92-21,-6.3,5.873477429792428,-69.1291,5.761355111999121
MAR-UNI-c84db004-2,-7.8,6.79856678421578,-82.2838,6.8321735836940825
GIA-UNK-20b63697-6,-6.8,6.5599757200577224,-79.2898,6.677247015151518
LON-WEI-b8d98729-14,-6.4,7.245753906426902,-83.1369,7.470520577367082
LON-WEI-adc59df6-57,-6.0,7.1984878437950925,-79.3043,7.3701513499278475
JAG-UCB-a3ef7265-13,-6.0,6.6265312356532355,-74.6172,6.877118457986461
MAT-POS-590ac91e-24,-5.9,5.862968421633923,-66.4227,6.085777155122652
FAR-UNI-736b943a-6,-8.3,7.460392380341887,-94.2658,7.598608111222112
AAR-POS-8a4e0f60-6,-7.6,7.289285650072148,-75.9399,6.798672293650791
BAR-COM-4e090d3a-2,-9.0,7.422900077145082,-66.843,7.487783005161503
MAT-POS-590ac91e-35,-7.7,6.7630187012987015,-70.0016,6.858591358003111
TRY-UNI-714a760b-22,-6.4,6.822023072039075,-66.7106,6.917609620490618
BAR-COM-4e090d3a-7,-7.2,7.258708622227446,-82.1967,7.197689221445224
DUN-NEW-f8ce3686-22,-6.0,6.0467678799533795,-74.6248,6.406260467254969
DRA-CSI-7ec17797-18,-8.3,6.973675567876566,-77.8671,7.334526266511266
CHR-SOS-7098f804-4,-6.6,5.568803884060376,-71.6021,5.806296320679317
NAU-LAT-445f63e5-6,-7.3,6.9924633603063615,-75.631,6.980838127705628
TRY-UNI-1fd04853-7,-7.3,6.247618504107004,-82.9482,6.725922688089688
LON-WEI-1908424e-13,-7.0,6.400404528860028,-78.1492,6.118187557498053
LON-WEI-adc59df6-87,-6.3,7.438937651320896,-88.4154,6.7657874466089485
LON-WEI-8f408cad-2,-6.7,6.1899379365079366,-70.6701,6.280472729437232
LON-WEI-babf2c61-13,-7.5,7.732897061244309,-93.4028,7.617646731007555
BAR-COM-4e090d3a-64,-8.0,7.502176360028857,-90.7457,6.9057676539016555
JAG-UCB-a3ef7265-20,-6.9,7.220051090187589,-74.0359,7.043698302031294
MAK-UNK-9159f8ed-7,-7.3,6.719960972749474,-87.1091,6.548531593073587
JAN-GHE-83b26c96-23,-6.6,5.933791389166383,-74.1302,6.740990933566432
JAG-UCB-1d922829-2,-7.6,7.115231218253967,-84.8037,7.437699295066045
LON-WEI-ff7b210a-10,-6.7,7.220761960095465,-87.1783,7.231462435064938
LOR-NOR-30067bb9-17,-7.1,6.429780270229768,-74.7195,6.534163238095237
JAN-GHE-83b26c96-9,-5.6,5.9169323400488425,-75.1106,6.618883971139966
MAR-UNI-c84db004-12,-8.4,6.290557231601733,-80.9065,6.093405644300144
MAT-POS-590ac91e-67,-8.5,6.893527327897591,-82.184,6.9709421859806815
LON-WEI-ff7b210a-7,-7.4,6.373496511044508,-79.9311,7.217593499611503
MAT-POS-590ac91e-43,-6.9,6.1508969552669575,-73.039,6.329786351148848
BEN-DND-93268d01-5,-6.3,6.2898286260406255,-71.5728,6.49000008158508
BEN-DND-93268d01-15,-6.3,5.634014624431125,-70.1978,4.9007319183594165
LON-WEI-adc59df6-83,-6.8,7.196607292651794,-78.233,7.434462379148628
LON-WEI-adc59df6-56,-5.7,6.839598569791322,-76.7386,7.192981603341103
EDG-MED-0da5ad92-12,-6.4,6.379523231435236,-72.2384,5.75822967132867
MAT-POS-590ac91e-5,-5.1,5.837426200632697,-63.5078,5.869869071817068
JAN-GHE-83b26c96-3,-7.0,7.200844155677662,-78.5134,6.996444850649356
WAR-XCH-b6889685-20,-6.1,6.384033457209454,-70.848,5.616221339105335
LON-WEI-b8d98729-31,-6.8,7.358896816405816,-76.9541,7.283044274836272
RAL-MED-2de63afb-5,-7.5,7.301508109723603,-84.1967,6.656438867410366
MED-COV-4280ac29-17,-8.3,7.32832680837463,-87.2698,7.104125188311687
ALP-POS-d2866bdf-1,-7.2,7.2686128603341125,-83.5572,7.447216941391942
AGN-NEW-c7b24fe3-4,-6.9,6.135274296259296,-74.2329,6.724248044067048
WAR-XCH-b72a1bbc-20,-7.1,6.802995678932173,-75.5913,6.8461849033189
DAR-DIA-842b4336-3,-5.2,5.574963566766577,-60.5381,6.035633055888566
FRA-BIO-8bf1eac9-6,-6.5,7.074709046176047,-81.7536,7.195738059274065
JAG-UCB-119787ef-1,-6.9,7.237946399711398,-74.0125,7.0729845357975325
AAR-POS-8a4e0f60-2,-7.6,6.962780402181148,-92.5172,7.094789516428016
WAR-XCH-b72a1bbc-19,-7.3,6.871780824009317,-82.662,6.858938620712615
LON-WEI-b8d98729-44,-7.4,7.503001432511933,-81.4319,7.574379888777889
MAT-POS-590ac91e-66,-8.6,6.8759735735375775,-78.2225,7.022004120257188
LOR-NEU-c8f11034-1,-5.2,4.815373297535797,-59.6259,5.286660209235211
LON-WEI-adc59df6-52,-6.6,7.12386657900433,-76.9474,7.237695656510161
JAN-GHE-d851b096-6,-5.2,5.354481709956709,-67.2518,5.933880473304477
ANT-DIA-3c79be55-4,-6.3,5.81000171683872,-71.5816,6.3859361112221125
LON-WEI-babf2c61-6,-7.6,7.447134433122437,-95.1264,7.609707195526697
WAR-XCH-b72a1bbc-9,-6.2,6.598165967532468,-66.626,5.874228597791098
ALE-UNK-fca05062-9,-5.4,6.182881187201684,-66.7542,5.635006095848602
MAT-POS-02ae579f-2,-7.2,6.285344945110446,-80.1747,6.40734162698414
NIM-UNI-02269248-3,-7.4,6.358909315073812,-75.0722,6.591346370932988
ANT-OPE-ab37bd51-2,-6.0,6.7704419163614205,-77.045,6.781836446053952
JAG-UCB-a3ef7265-8,-5.8,5.668640011932513,-63.9154,6.2115926580641565
WAR-XCH-b72a1bbc-7,-6.5,5.6315150445665445,-71.8654,5.576177793650798
LON-WEI-8f408cad-8,-6.2,7.21445688580863,-79.8224,7.181381794760793
MAT-POS-590ac91e-29,-5.7,5.526650475468972,-62.1478,6.070124306415804
ALV-UNI-7ff1a6f9-22,-8.6,7.137774871767122,-79.1699,7.104056606782102
ANN-UNI-26382800-5,-6.7,6.772464861305361,-75.977,6.344391371017879
JAG-UCB-1d922829-1,-7.7,7.129715977994229,-82.7242,7.361748950549448
AAR-POS-90191df4-1,-5.8,6.756356736652235,-87.286,6.533424303196802
WAR-XCH-b0339bbe-19,-8.5,7.251839758325003,-86.7467,7.271289236041732
TRY-UNI-2eddb1ff-2,-6.2,6.390942649572658,-72.8768,6.48857836224887
BRU-LEF-c49414a7-1,-7.4,7.278952546897544,-76.1108,7.149291327505832
MAT-POS-590ac91e-50,-7.7,7.1645427639860175,-83.083,7.2239138560606095
JON-UIO-066ce08b-7,-7.2,6.143475387723385,-90.3338,6.277299649017646
MAT-POS-590ac91e-49,-7.5,6.831763721694974,-77.1269,6.743000377899881
BAR-COM-4e090d3a-69,-6.9,6.918578150016647,-78.0659,6.305291546953044
LOR-NEU-c8f11034-7,-5.7,5.566647095127096,-68.8116,5.681196643689638
MAT-POS-590ac91e-37,-6.9,6.871995452353205,-88.31700000000002,7.104232001082256
ALP-POS-91609ae9-2,-6.6,6.850103660062167,-85.8225,6.572483356476859
BAR-COM-4e090d3a-23,-8.2,7.193751047619053,-82.6073,7.353919120934623
MAT-POS-590ac91e-33,-8.3,6.3287063054168,-80.262,6.709470213980457
WAR-XCH-b72a1bbc-8,-7.3,6.676662140470643,-80.3533,6.7801177696192685
JAG-UCB-a3ef7265-21,-6.8,6.708165189033193,-75.9726,6.518635098124096
ALP-POS-c0c213c9-12,-7.3,7.407274179653679,-93.7284,7.527990254023753
MAT-POS-590ac91e-31,-8.5,6.844741973304478,-82.2312,6.987118321789326
BAR-COM-0f94fc3d-28,-6.6,6.5834912874902844,-70.5452,6.445777417804412
TRY-UNI-1fd04853-8,-7.3,7.037782836219336,-81.4459,7.049162903485412
RAL-MED-2de63afb-3,-7.9,7.1893686562881545,-79.4321,7.274052334054838
MAT-POS-590ac91e-25,-5.9,6.216852636585637,-68.6718,6.073751571373076
ERI-BAS-bd3ef700-1,-8.4,7.355127581363077,-93.5425,7.3671236060606065
