CID,qvina,rfscore_qvina,plants,rfscore_plants
LON-WEI-adc59df6-103,-6.6,7.220694318598072,-72.7084,6.867064761183268
TRY-UNI-1fd04853-9,-7.2,7.007053739538248,-75.995,6.980331487623488
LOR-NOR-30067bb9-7,-6.6,5.97920129004329,-74.4811,6.600449714063719
JAG-UCB-1d922829-3,-8.3,7.522383344683095,-83.5431,7.526656288100789
JOH-UNI-c7afdb96-16,-6.5,5.815440505772004,-76.7539,5.205548189865684
LON-WEI-b8d98729-26,-6.5,6.82165041419691,-82.4886,7.343715867243869
MAR-UNI-c84db004-5,-7.9,6.80603791341991,-85.5506,6.581951202741704
ALE-HEI-f28a35b5-1,-5.2,5.6354713225108215,-47.9057,5.548444041847046
JAN-GHE-5a013bed-6,-6.5,5.899037343822847,-68.1412,5.899047474414475
DAV-CRI-3edb475e-6,-5.6,5.299731117993117,-69.7068,5.457731693584191
LON-WEI-b8d98729-11,-6.4,7.279093453712948,-85.8091,7.520283866688866
MIH-UNI-6b9ca91a-6,-6.0,5.856284423132425,-68.827,5.534343013098012
BAR-COM-4e090d3a-3,-7.4,6.414554339937839,-88.74700000000001,7.0053893055833045
BEN-DND-93268d01-13,-5.0,6.013881854367857,-71.293,6.5993930043845
LON-WEI-adc59df6-39,-6.8,7.161675586413584,-79.7323,7.410929226872795
TOB-UNK-c2aba166-2,-4.8,5.164953150987901,-65.1152,4.815887579920073
BEN-DND-7e92b6ca-1,-6.7,6.583743757520253,-70.0846,6.051597086580088
WAR-XCH-b72a1bbc-14,-6.4,6.472946181818185,-72.7796,6.012209902985903
LON-WEI-b8d98729-1,-6.7,6.823935485847484,-84.9516,7.726754124653131
MAR-UNI-c84db004-14,-9.1,7.549792955322462,-93.0982,7.6764643720723775
LON-WEI-d1c9908a-11,-7.4,7.133670971278727,-91.3956,7.3022406783771805
DUN-NEW-f8ce3686-23,-7.3,7.121479096570098,-79.6662,7.0993488812298855
LON-WEI-b8d98729-34,-5.7,5.996395415917412,-75.6805,6.607314172993672
MED-COV-4280ac29-15,-5.9,6.480559312853807,-74.1225,6.440728172161168
GAB-REV-70cc3ca5-13,-6.4,6.867226194638692,-71.8464,7.155494555444549
BAR-COM-4e090d3a-6,-7.6,7.225325066322575,-84.5041,7.150556339049836
TRY-UNI-1fd04853-12,-7.3,7.222489762959268,-82.7553,7.220749793095794
DAR-DIA-23aa0b97-20,-7.0,6.307345873404374,-77.361,6.383953595959602
LON-WEI-8f408cad-9,-5.8,7.245187645049389,-67.5655,7.185974408424912
AAR-POS-8a4e0f60-4,-7.8,7.204636683621932,-92.9214,7.257580215118216
WAR-XCH-b72a1bbc-39,-6.0,6.960522273504263,-74.2631,6.546963471861472
JAN-GHE-83b26c96-20,-5.8,6.366230533910535,-65.7333,6.447418728715726
JAG-UCB-a3ef7265-22,-5.8,5.788558464590968,-75.486,6.332530970751475
BAR-COM-4e090d3a-19,-7.6,7.490225924603175,-103.331,7.533091972460547
LON-WEI-1908424e-18,-7.4,6.719464252691755,-80.3931,7.620358161560662
MAT-POS-ee51dedd-1,-6.6,6.8939422539682536,-78.2598,6.945857029082032
MAT-POS-590ac91e-61,-8.7,7.25808461310911,-80.7952,7.249243904761907
BAR-COM-4e090d3a-38,-7.2,7.320013084526588,-81.8091,7.331607603341106
STE-KUL-2e0d2e88-2,-7.5,6.710602440836942,-76.5579,6.827227662948159
JAG-UCB-ef2c0e8e-5,-7.0,6.115435428959932,-71.4968,6.311191725163733
COM-UCB-8c7d23dc-16,-7.3,7.341491641525147,-79.4558,6.975299549284053
JAG-UCB-ef2c0e8e-6,-7.0,6.058298081529582,-79.2212,6.259746290598288
LON-WEI-babf2c61-11,-7.5,7.30606095887446,-93.649,7.643590314701643
LON-WEI-b8d98729-2,-6.9,7.245585259906769,-75.3349,6.9796849918969945
MAK-UNK-23561bf6-1,-6.0,6.917923649350644,-67.7539,7.1477016435786425
BAR-COM-4e090d3a-5,-7.3,7.398192872904878,-76.6022,7.323239779498286
BAR-COM-4e090d3a-9,-7.5,7.2965882149517105,-86.3357,7.6299022604062685
ALP-POS-c59291d4-2,-7.8,7.5907442281052315,-87.6591,7.613142833999333
AAR-POS-ac4b8cb8-1,-5.9,6.490556841269842,-76.063,6.353225381673879
LON-WEI-b8d98729-35,-6.9,7.21639719622045,-92.562,7.514543815628813
EDJ-MED-e58735b6-2,-6.4,6.45141625185925,-78.156,6.636377040792544
JAN-GHE-83b26c96-18,-7.3,5.826619185203684,-73.0474,6.07094261577311
IAN-BAS-647c7407-1,-9.6,7.680164730741477,-91.0753,7.760007393245642
LON-WEI-adc59df6-7,-6.5,7.655949191325015,-89.1383,7.495463836219332
BAR-COM-4e090d3a-36,-6.3,6.9887753026418045,-83.2536,6.815458986901992
BAR-COM-4e090d3a-22,-7.0,7.097404209623705,-77.9629,7.0631933801198805
BAR-COM-0f94fc3d-41,-6.3,6.674342608114112,-77.4927,6.8245182992007996
BEN-DND-7e92b6ca-16,-8.3,6.799547853424348,-72.0232,7.0965970171495165
BAR-COM-4e090d3a-43,-7.5,6.831010800144299,-76.7026,6.813955789099783
ROD-LAS-d5538ff9-8,-7.1,6.767232945557712,-77.6266,6.7451820174857815
CHR-SOS-7098f804-7,-6.7,5.853461533522028,-71.8563,5.898074663669656
JAG-UCB-ef2c0e8e-3,-7.2,6.280321323232324,-79.7107,6.670660677489178
MAK-UNK-6435e6c2-1,-6.0,6.928906536796531,-66.6747,7.151930862470857
MAT-POS-02ae579f-1,-7.7,7.746907487123988,-93.0745,7.54452036052836
BAR-COM-0f94fc3d-7,-7.0,7.147219973359972,-86.2037,7.319535370851367
BAR-COM-4e090d3a-47,-7.6,7.292247879453878,-92.5531,7.396396653679654
MAK-UNK-6435e6c2-4,-5.7,5.3417673674658674,-71.8164,5.900134489898993
LON-WEI-b8d98729-37,-7.2,7.599034312409812,-79.2445,7.5966983427128385
WAR-XCH-b72a1bbc-10,-6.9,6.037950991286495,-70.1637,6.133594803252307
NAU-LAT-8502cac5-2,-6.8,6.780413418858919,-71.7417,7.038502249028746
MAK-UNK-af83ef51-2,-6.2,6.560745619380622,-77.8178,5.902540554223558
DUN-NEW-f8ce3686-24,-7.3,7.258346906371402,-85.1694,6.8915347806637826
JOH-UNI-c7afdb96-5,-6.7,6.625627326895317,-74.0673,6.661173335109327
PET-SGC-2e937068-1,-6.7,7.008495261127763,-72.1506,6.722766861638358
ALP-POS-91609ae9-1,-6.8,5.878131207292707,-85.2934,6.390905189477191
LON-WEI-adc59df6-35,-6.9,7.239024254329003,-83.9909,7.298078585525586
ALE-UNK-fca05062-1,-7.6,7.908035409534911,-105.045,7.793665029748037
CHR-SOS-7098f804-14,-6.8,5.673227140581641,-68.2102,6.782058759074256
BEN-DND-7e92b6ca-12,-7.8,6.739487002691754,-77.6497,6.815219896714398
LON-WEI-adc59df6-72,-5.5,6.897919894855138,-84.5762,7.17216238089688
JAN-GHE-83b26c96-13,-6.5,6.225044142468642,-76.0561,6.115233821067829
ANN-UNI-26382800-3,-5.7,5.647054480519477,-55.0764,5.6084567712842786
LOR-NOR-30067bb9-12,-5.9,6.276158800810298,-72.1664,6.73290307908758
JAN-GHE-5a013bed-8,-6.0,6.053802298756803,-71.6393,6.421789955322459
JAN-GHE-5a013bed-5,-5.8,5.6571212683982655,-71.3205,5.4909480309135335
LON-WEI-d1c9908a-9,-6.8,7.014763355422359,-84.7813,7.46625175052725
BAR-COM-0f94fc3d-58,-5.9,5.9280238737373745,-78.0615,5.467559434565435
BAR-COM-4e090d3a-11,-7.0,6.7537802042402015,-90.9854,6.86401273953824
LON-WEI-b8d98729-4,-7.1,6.3275052774447795,-73.301,5.337875940170939
BAR-COM-0f94fc3d-51,-6.6,7.002734340936835,-75.5303,7.1142870975691
BAR-COM-0f94fc3d-5,-6.3,7.0260873870573874,-77.0388,7.1116162560772525
ALP-POS-c0c213c9-9,-7.4,7.198179756243763,-85.4538,7.572482766400269
ALP-POS-c59291d4-1,-7.7,7.2610717304639785,-92.0553,7.50257176676102
BAR-COM-4e090d3a-65,-7.4,6.732153325119323,-72.4338,6.724530164668665
NAU-LAT-8502cac5-7,-7.1,6.955668296481296,-64.7922,7.158629981018976
LOR-NEU-c8f11034-2,-7.0,6.213200928404922,-74.8336,6.125543547563546
CHR-SOS-363cfb78-2,-5.8,5.802737996059506,-55.1733,5.655381381007883
TRY-UNI-714a760b-12,-5.3,5.689922825396825,-44.5084,5.560251909812406
MAK-UNK-6435e6c2-3,-5.4,6.296746803030302,-66.8968,6.3336950162615135
BEN-DND-61647d40-18,-6.4,5.556453986291476,-71.4633,6.313488113941612
TRY-UNI-714a760b-18,-5.8,6.064690346597848,-66.2815,6.374983716561217
FRA-BIO-8bf1eac9-2,-7.2,6.9750346733266815,-92.7262,6.931729110861363
BAR-COM-4e090d3a-51,-6.8,7.149239674880674,-81.6302,7.311486315295813
ADA-UNI-f8e79267-5,-5.9,6.818861379620388,-79.7366,6.823287871017872
JOH-UNI-c7afdb96-3,-6.5,6.703088670940174,-74.0594,6.739206710844711
LON-WEI-ff7b210a-4,-7.3,7.063189247474753,-83.0774,7.318664579365077
GIA-UNK-a79af1bc-1,-5.8,5.867932411033407,-70.4863,5.865103005772013
BAR-COM-0f94fc3d-3,-7.3,6.826834759740268,-87.5862,7.145147393939395
NIR-THE-c331be7a-6,-6.9,6.32021125518925,-77.4733,6.4965270791430845
BAR-COM-0f94fc3d-4,-7.7,7.0944184538239465,-91.8011,7.079427728715722
MAT-POS-590ac91e-65,-8.1,6.880583053838322,-73.90899999999998,7.075610717393719
LON-WEI-adc59df6-60,-6.9,7.433150663281165,-82.3713,7.460594648629151
REN-UFA-aaaed2d6-3,-6.4,6.457320252747259,-79.1518,6.53903242063492
LON-WEI-b8d98729-25,-7.6,7.424539403540896,-81.5855,7.637182103174605
ANT-STE-dbb91f63-1,-7.1,6.785020259795762,-77.3139,7.079330149017642
RAL-MED-2de63afb-12,-6.4,6.832073805638803,-77.7223,6.7391922942612945
JAG-UCB-ef2c0e8e-8,-7.0,6.614983365023872,-82.0832,6.63247633716284
JAN-GHE-5a013bed-7,-6.5,5.730782628482633,-69.6642,5.6553770256410285
AUS-ARG-7cfdce8f-15,-9.1,7.362470986679991,-91.1271,7.444685756521255
GIA-UNK-d2defdc3-6,-6.5,6.4307596442446435,-66.1012,6.363333011377505
MAK-UNK-9159f8ed-6,-7.5,6.5930025859140855,-82.1656,6.853099376956375
BAR-COM-4e090d3a-21,-7.7,7.301157936951936,-80.69800000000002,7.5711274507714545
GAB-REV-70cc3ca5-18,-6.4,6.832783560384054,-69.5377,6.703782250582753
BAR-COM-4e090d3a-60,-7.6,7.069710269008765,-77.6162,7.033478674159178
LON-WEI-d1c9908a-7,-7.0,7.3360271295812,-83.6028,7.3914264753024765
LOR-NOR-30067bb9-9,-7.1,6.6310296527361485,-76.3393,6.733418275613272
VIJ-CYC-1a381570-11,-6.1,6.284047463924964,-72.845,6.326370706682208
JOR-UNI-2fc98d0b-12,-7.7,6.780095595238099,-83.9367,6.8594241919191905
ALP-POS-95b75b4d-4,-6.6,6.425505645299151,-78.7234,6.4504211695526745
VIJ-CYC-1a381570-5,-6.5,6.7000906055611065,-70.469,6.562524825396823
ALE-UNK-fca05062-3,-6.5,5.744951231823731,-78.8235,6.277093154401152
ANN-UNI-98d2bf15-2,-7.0,6.945348295815292,-75.0562,6.723965526029524
NAU-LAT-64f4b287-7,-7.1,6.667282814518815,-76.6288,6.631355175990683
ERI-UCB-5b47150d-6,-5.4,5.626392469696967,-66.4458,5.218632790043286
LON-WEI-b8d98729-17,-6.9,7.167366576284827,-85.5958,7.52047753374403
MAT-POS-c79fcd02-1,-8.3,7.626708045315791,-82.439,7.670936061938059
MED-COV-4280ac29-26,-6.4,6.6759669740259735,-90.7787,6.813769061383063
LON-WEI-adc59df6-94,-6.7,7.2196516817904275,-81.7808,7.1135960730380745
JAG-UCB-a3ef7265-15,-6.5,6.107153985347988,-72.4038,6.250045396436902
MAT-POS-916a2c5a-3,-7.5,6.826616044733043,-71.5226,7.506842461038962
LON-WEI-b8d98729-15,-7.7,7.528900615079364,-94.7626,7.617506020162841
GAB-REV-70cc3ca5-4,-6.8,7.063227841547339,-70.0411,6.7965844205794195
BAR-COM-0f94fc3d-49,-6.6,6.439789686646693,-76.3081,6.031610885614394
TRY-UNI-714a760b-5,-6.1,6.271971700077697,-74.5346,6.034709078643591
TRY-UNI-1fd04853-5,-7.4,6.8509928589743625,-85.1778,6.8189622490842545
DAR-DIA-23aa0b97-15,-6.2,5.479309992396495,-62.0836,5.861191899489406
LON-WEI-1908424e-4,-8.2,7.447450012376512,-92.2923,7.462577554723049
TRY-UNI-714a760b-20,-6.8,6.781502936951936,-76.6817,6.921312402486406
BAR-COM-4e090d3a-15,-7.2,6.59818494538794,-88.7943,6.958624924242425
ERI-UCB-5b47150d-5,-4.8,5.339857265123758,-62.403,5.427587996225991
LON-WEI-adc59df6-89,-6.5,7.2533760147630115,-80.2426,7.064027760295257
JAN-GHE-83b26c96-17,-6.4,6.547507562104558,-73.3577,6.3225564173604125
LON-WEI-8f408cad-10,-6.3,7.363719701492947,-72.9314,7.529407165057161
JAG-UCB-c37fbdcd-2,-7.9,6.8898628939393936,-82.6563,7.087856542695872
LON-WEI-b8d98729-43,-7.1,7.557102388322457,-74.5243,7.530181622116443
LOR-NOR-30067bb9-4,-6.9,6.350552213675207,-79.6862,6.370631709734706
VIJ-CYC-1a381570-10,-6.2,6.402073437950939,-78.1511,6.529135639582639
NIR-THE-0d6461ce-8,-6.1,5.266325275946271,-76.6386,6.031344238095239
LON-WEI-d1c9908a-3,-6.6,7.5163172823010385,-80.1503,7.565187184149183
JOH-UNI-c7afdb96-10,-6.5,6.891953714674207,-79.3249,5.857403971388093
LOR-NOR-30067bb9-15,-6.0,5.151922392607394,-65.8829,5.5569271018425965
JAR-KUA-672ec752-1,-7.0,7.048896884559888,-80.6966,7.089152984959482
WAR-XCH-72a8c209-10,-8.6,7.272703496586745,-93.7585,7.305832536990792
LON-WEI-babf2c61-8,-7.5,7.2227735959595964,-92.6232,7.50584463791764
AUS-ARG-7cfdce8f-1,-6.4,7.2139501305916305,-77.1123,6.851087873570871
BAR-COM-4e090d3a-49,-6.1,6.2546757606837655,-67.9274,6.545246412698416
COM-UCB-8c7d23dc-7,-8.1,7.0992078030303025,-83.2526,7.297268246864245
JAN-GHE-83b26c96-12,-6.4,6.431864161560662,-74.0464,6.518558804473307
JAG-UCB-1d922829-5,-7.4,6.838901176601177,-80.813,6.848988101620599
BEN-BAS-baaab58b-1,-7.6,7.264164907037412,-91.0061,7.394758276778782
MAT-POS-ee51dedd-3,-7.5,6.991033459151963,-86.7926,6.967013147186142
COM-UCB-8c7d23dc-15,-7.8,7.252232968364978,-79.6518,7.3113796219336304
MAT-POS-4e253971-2,-6.8,6.397860355366857,-81.467,6.513587230602736
AAR-POS-8a4e0f60-1,-7.6,7.134214741924738,-87.815,7.171619547008553
SER-UNI-985a0e14-4,-7.5,7.143257265068272,-88.193,7.1697803845598855
MAT-POS-590ac91e-52,-8.2,6.988416025974021,-86.9352,7.208074907647908
LON-WEI-adc59df6-73,-6.4,7.156817905344656,-73.3333,7.151831529276282
DAR-DIA-842b4336-16,-5.8,5.827959056221558,-66.4762,5.898675505383504
MAT-POS-590ac91e-57,-8.8,7.032745892551889,-71.5976,6.8570809714729695
AAR-POS-dddeddbf-5,-7.8,7.377655486679987,-87.4802,7.5027053262293295
BEN-DND-7e92b6ca-10,-8.3,6.9609796227661205,-82.50299999999999,7.1581776471861485
MAT-POS-590ac91e-41,-7.2,7.06016679148629,-80.5952,6.7350479627039626
WAR-XCH-72a8c209-5,-7.6,6.86693483050283,-89.2651,7.109639913780661
GIA-UNK-3f36037a-7,-6.7,6.572156237651242,-74.5853,6.718487336274833
BAR-COM-4e090d3a-10,-8.4,7.454382385281385,-82.1418,7.584858168498168
LON-WEI-b8d98729-36,-7.0,7.197973400876897,-86.4106,7.646245166111666
ALE-UNK-fca05062-4,-6.5,5.9342811341436335,-78.4856,6.111353699467196
CHR-SOS-f7373dd1-4,-6.3,6.3800421678321735,-77.57300000000002,6.6612281230991215
LON-WEI-adc59df6-37,-6.8,7.483932795248865,-75.5535,7.230430194805195
EDJ-MED-49816e9b-5,-6.4,6.386023458652468,-63.3012,6.376748570429576
ADA-UNI-f8e79267-2,-6.6,6.925085308136309,-84.6097,6.986694570707067
LON-WEI-adc59df6-3,-6.1,6.700947149517147,-81.5133,6.7820216558441615
LON-WEI-babf2c61-4,-7.3,7.542470425491168,-89.8355,7.442179178210674
JAN-GHE-83b26c96-8,-6.0,6.578289317293817,-81.9199,6.429856425685429
BEN-DND-7e92b6ca-4,-7.6,7.009868589022084,-80.5622,6.906273788933286
LUI-IND-2c46affe-3,-8.0,6.8290074377844405,-78.5774,6.904091998057496
TAM-UNI-d1c3dd9f-5,-7.2,6.902894592799357,-79.9516,6.186417466810969
DUN-NEW-f8ce3686-14,-6.7,6.957323524198031,-70.7205,7.021643872294371
WAR-XCH-bdd24732-16,-8.6,7.250875609779112,-86.8768,7.225499262293261
GAB-REV-70cc3ca5-3,-6.9,7.065568373737374,-64.7558,6.520662772560775
PAU-UNI-8cdd41c7-1,-6.2,6.708692236374732,-76.6185,6.810328464368963
JAN-GHE-83b26c96-6,-6.0,5.834284408369411,-73.5609,6.798331561938063
LON-WEI-ff7b210a-6,-8.5,7.021560485486737,-74.264,6.418832467532472
JAN-GHE-83b26c96-7,-5.5,6.71210368126318,-71.4818,6.750264342990342
MAT-POS-590ac91e-63,-8.5,6.894332542127809,-79.0287,7.168511324081145
GIA-UNK-30c7cb75-3,-6.7,6.0029695556665565,-70.4291,5.3703840847485855
GAB-REV-70cc3ca5-22,-7.2,7.085904725552227,-72.3715,6.88956029281829
JAN-GHE-83b26c96-22,-5.2,6.186647798978796,-61.0343,6.432314999611504
FRA-BIO-8bf1eac9-9,-6.7,6.883166294316797,-84.4589,6.401368683483182
LON-WEI-b8d98729-30,-6.9,7.501716923909433,-78.5782,7.580499020035522
MAK-UNK-30aad1f1-12,-7.1,6.842708374625379,-64.8403,7.093500320790326
BAR-COM-0f94fc3d-25,-6.3,6.541201735486734,-67.0471,6.709135000332997
BEN-DND-7e92b6ca-7,-9.0,6.937861384004879,-73.1597,7.077491602619598
GIA-UNK-30c7cb75-1,-6.5,6.710726669996675,-76.6202,6.8396719473304435
ADA-UCB-6c2cb422-1,-7.2,6.006206573426577,-79.935,6.30770757792208
NAU-LAT-8502cac5-1,-7.0,6.566028043900541,-80.6445,6.966218116383616
MAK-UNK-129dcd6f-9,-6.5,6.891688542235543,-61.2007,6.964942589410594
MAT-POS-590ac91e-58,-8.8,7.03994765373515,-76.72,6.955385369241864
LON-WEI-ff7b210a-3,-7.2,6.287139208513705,-69.7113,6.329333479575978
JAN-GHE-83b26c96-25,-7.1,6.710720583916088,-72.1141,6.791826065878572
MAR-UNI-9ca61fdc-1,-6.0,6.662127588023091,-70.2999,6.583557921026684
LON-WEI-adc59df6-44,-6.4,7.107195055527807,-80.3326,7.088863688478191
MAT-POS-590ac91e-22,-5.5,5.473139109446112,-70.4662,6.2171635784215775
DAN-LON-a5fc619e-3,-6.7,6.8700688145188185,-81.1983,6.721398474747473
LON-WEI-adc59df6-99,-6.3,6.992946518620268,-73.4296,7.029194115967366
ALP-POS-90c18d1d-1,-6.9,6.766729430735924,-84.6463,6.9779453639971205
DAR-DIA-fb20be43-6,-7.1,6.655689784992787,-79.3041,6.849797700577202
MIH-UNI-e573136b-5,-6.6,7.0259651377544055,-79.9072,6.755351652125647
VLA-UCB-00f2c2b3-1,-6.5,6.784382282384282,-78.3328,7.024025028915534
JOH-MSK-35a8745a-1,-5.8,6.036359120934622,-67.7586,6.026493467199466
WAR-XCH-b72a1bbc-49,-6.1,6.674725130425129,-72.7204,6.544829459984458
SWA-SYN-d2e6fa14-9,-7.9,6.807817625818634,-77.2645,7.1660259599844665
DAR-DIA-23aa0b97-14,-6.3,5.547126531746036,-63.8572,6.264376728771228
NIR-THE-c331be7a-1,-6.8,6.502507966144964,-76.2028,6.61201313064713
LON-WEI-ff7b210a-9,-8.8,7.4841706057275985,-78.2518,7.170225597624599
WAR-XCH-b6889685-26,-7.6,6.897369906093893,-86.0561,6.912455560717056
